Number1,Number2,Number3,Number4,Number5,Joker
4,8,15,19,26,17
8,24,34,38,43,16
6,11,15,24,33,3
1,5,22,37,44,12
7,29,36,38,39,8
2,13,15,28,37,12
2,3,9,30,36,10
15,20,24,27,39,3
2,30,33,36,40,9
1,16,36,38,44,12
7,10,34,36,41,5
18,23,27,36,44,9
2,19,20,36,40,12
6,7,10,11,13,20
9,10,30,33,38,7
3,8,9,29,31,9
4,20,23,31,42,1
3,4,11,31,39,8
4,7,9,11,19,14
8,12,13,37,40,15
5,20,23,40,44,18
4,23,24,39,40,6
20,27,31,38,39,4
8,9,14,28,31,19
19,20,33,43,45,19
8,11,14,18,25,3
1,3,16,17,18,15
7,16,21,32,37,20
2,9,26,43,45,12
1,5,8,15,33,12
8,16,19,35,44,7
2,8,11,18,36,2
8,10,23,38,45,15
6,9,25,30,39,4
9,12,23,30,44,15
5,7,10,27,34,11
22,24,30,35,42,11
12,13,36,37,44,19
2,13,20,22,45,5
3,14,16,34,45,7
7,23,29,33,36,5
7,14,27,29,35,12
1,10,20,32,45,19
9,20,27,32,39,15
13,18,25,42,43,1
28,30,34,38,39,19
1,7,19,31,41,19
12,15,17,21,39,16
7,16,32,41,44,2
8,15,20,36,39,9
4,10,11,16,37,3
9,31,41,43,45,13
5,20,23,24,30,9
13,18,28,30,40,14
1,7,9,15,34,1
11,17,18,31,32,12
4,5,28,29,36,15
3,9,21,25,32,12
4,20,26,37,40,15
3,14,15,17,45,1
3,12,14,15,19,12
5,19,20,28,34,1
1,8,9,19,38,5
2,10,13,33,44,15
1,10,26,27,42,7
4,6,16,27,28,18
21,35,39,40,41,14
6,14,25,28,41,14
13,16,28,35,40,20
6,8,11,12,39,10
2,9,26,28,40,6
14,19,20,37,42,1
12,16,23,24,38,18
16,18,21,25,26,9
26,37,38,41,45,9
1,3,17,22,39,12
2,19,21,29,32,19
7,30,38,39,41,3
13,22,25,26,32,1
8,20,30,34,39,20
10,14,25,34,36,10
1,28,30,43,45,20
5,10,17,19,32,3
10,26,27,30,38,11
2,7,14,33,36,20
7,13,15,41,42,7
6,13,17,27,34,13
3,5,18,28,39,9
1,14,26,34,44,4
2,5,9,21,28,15
10,16,29,30,31,7
15,16,31,33,40,15
10,20,23,29,44,8
6,27,29,30,33,12
5,8,29,37,43,11
1,2,26,28,41,15
12,15,23,36,45,5
11,14,16,27,33,8
3,12,26,32,42,7
1,3,5,23,24,15
14,15,24,30,31,14
1,14,18,21,38,4
17,22,36,39,42,1
4,7,25,28,35,20
4,5,30,35,42,10
9,14,28,29,38,17
16,18,29,42,44,14
7,11,36,40,42,14
10,23,29,30,44,18
31,33,36,43,45,20
9,15,18,24,30,10
6,8,17,23,25,11
11,15,18,29,45,2
4,21,25,38,39,12
1,2,6,20,30,18
6,9,12,18,22,5
7,9,22,27,36,18
1,5,16,25,41,2
3,8,11,37,45,4
9,15,19,23,34,20
23,24,31,33,36,17
4,20,24,28,32,12
7,22,29,31,42,15
2,15,20,32,33,1
3,5,39,41,45,3
20,22,26,31,34,1
8,12,14,16,22,11
1,10,15,25,31,14
8,17,18,28,35,18
2,5,7,13,33,4
1,6,7,24,30,18
5,22,29,31,36,18
5,10,12,17,41,15
15,18,22,23,36,8
2,6,28,29,31,11
2,6,9,28,38,11
7,11,36,37,44,1
5,13,21,31,34,5
5,19,25,28,36,5
9,13,21,22,37,1
1,15,26,30,42,6
2,10,15,17,39,14
6,17,19,24,44,3
4,27,28,34,43,20
15,23,30,37,42,19
3,8,20,24,45,5
7,9,22,29,39,17
1,4,5,7,36,4
10,12,17,25,33,1
26,29,33,39,45,13
1,6,27,40,41,18
17,22,27,31,41,7
23,29,37,43,45,19
2,4,22,23,39,17
1,9,15,42,43,17
3,13,20,21,40,13
4,11,19,31,43,14
11,15,23,25,31,14
8,11,14,15,39,2
2,3,17,21,24,4
13,19,22,25,27,8
5,11,12,18,23,19
3,13,15,39,43,9
2,22,25,34,41,7
8,22,23,36,43,19
3,23,30,33,38,10
9,31,32,41,44,12
4,7,17,27,42,8
4,9,13,31,45,10
2,8,10,29,39,18
4,9,21,38,40,15
11,13,18,31,40,11
9,10,12,21,38,4
21,29,31,32,40,16
8,24,37,42,43,6
4,5,12,15,21,6
12,24,35,37,39,3
9,19,23,40,42,9
4,11,22,23,34,12
1,13,17,21,41,12
5,13,20,25,28,16
3,11,20,35,38,6
10,12,29,43,45,11
2,3,26,37,42,20
13,19,23,26,36,10
3,4,8,12,25,4
3,8,10,17,18,9
1,9,26,30,45,16
3,7,14,29,38,12
4,9,26,28,30,17
7,10,22,32,43,8
6,16,20,28,32,2
3,7,9,19,44,9
11,17,22,24,26,15
3,9,11,18,36,19
6,18,20,24,34,18
4,15,21,42,44,19
8,14,29,33,44,15
1,4,8,34,43,11
20,29,34,38,43,7
4,9,17,22,32,12
3,13,23,36,42,14
1,17,25,30,39,10
1,13,15,24,40,8
3,13,14,17,40,17
6,20,21,30,45,18
5,22,25,30,45,9
3,13,22,24,25,2
5,21,22,25,32,11
2,13,24,29,38,10
11,19,23,32,45,10
3,4,6,38,41,16
1,7,24,30,34,14
1,3,25,26,32,13
9,14,35,37,43,13
4,21,27,30,45,4
6,10,32,35,42,13
5,12,15,25,28,17
4,9,28,31,39,8
2,9,19,24,25,16
13,15,24,36,40,15
6,14,21,36,39,9
2,13,27,32,33,13
1,2,11,15,35,3
9,27,29,36,38,14
21,23,25,29,32,16
10,14,37,38,43,18
2,6,25,35,38,8
1,11,27,40,44,16
14,19,24,29,37,8
8,10,16,32,42,3
3,18,22,29,41,2
2,10,12,14,30,3
3,13,15,18,26,18
9,21,35,44,45,13
17,21,31,41,43,2
1,12,15,27,28,1
4,17,39,41,43,15
8,15,21,31,40,3
2,4,28,29,36,2
10,24,31,34,35,5
1,16,20,28,29,1
12,25,28,30,39,16
4,7,23,34,45,12
1,5,8,12,15,19
6,15,33,38,42,19
24,28,32,33,43,18
33,35,40,41,43,4
10,11,24,25,41,6
12,17,23,26,36,20
3,4,32,38,39,19
6,8,12,27,42,16
2,14,23,28,42,1
11,15,16,29,31,18
8,17,25,31,33,10
1,2,5,10,30,17
5,12,33,35,36,8
10,11,26,28,32,11
6,23,24,25,37,9
7,15,16,19,40,11
5,10,16,28,40,19
11,18,22,25,41,19
6,7,20,23,40,15
10,29,35,36,45,7
10,18,24,27,41,15
5,12,13,40,41,2
7,22,31,43,44,13
34,38,40,41,43,6
8,12,23,27,29,15
1,7,12,21,42,17
9,16,33,40,41,3
8,16,24,30,37,17
2,9,12,27,41,11
3,29,32,33,42,20
12,14,15,17,38,8
25,29,35,36,44,11
13,17,21,36,45,6
10,12,29,30,43,12
27,28,31,37,42,1
3,13,17,23,32,19
14,23,25,27,34,20
4,21,30,37,38,8
2,13,16,19,20,11
17,29,31,37,38,15
4,14,20,27,35,10
8,10,28,38,41,6
3,5,8,24,40,17
18,19,21,34,38,15
2,5,31,41,45,11
3,4,16,33,37,15
22,27,38,40,42,2
1,16,22,25,38,2
9,11,33,43,44,13
4,21,33,34,36,16
11,17,29,33,43,16
7,10,13,14,30,17
1,8,13,30,42,3
14,23,31,41,45,7
8,12,14,23,45,16
11,14,18,27,45,19
20,22,29,31,32,5
8,22,27,29,38,4
20,21,25,30,38,11
11,22,26,35,36,18
4,7,25,37,42,13
14,16,17,26,34,10
5,26,30,31,41,17
1,3,31,35,42,7
12,13,20,34,39,11
5,9,11,28,31,19
1,14,27,39,41,2
10,14,33,34,42,6
8,15,22,40,45,6
12,17,28,30,36,8
14,29,35,43,45,1
2,31,33,35,43,20
11,13,25,38,45,11
3,16,26,34,40,8
10,17,24,36,41,9
2,3,5,25,39,13
6,16,22,26,37,9
3,4,21,25,30,10
12,17,20,21,23,15
11,12,24,31,34,10
2,10,16,18,19,9
2,18,22,25,34,17
3,9,11,28,34,4
8,9,23,35,41,3
10,11,13,21,36,3
12,23,28,40,41,4
5,11,27,40,45,10
2,6,20,33,34,1
11,15,19,32,44,1
12,24,40,41,43,19
6,14,30,36,39,2
2,16,28,30,45,20
3,12,14,27,42,18
6,12,13,24,31,17
4,12,21,31,43,20
16,23,29,40,42,15
10,14,19,21,40,2
4,10,18,32,44,2
15,23,34,35,44,3
12,27,37,38,44,10
4,15,17,30,32,4
14,16,18,31,32,13
27,37,38,39,44,1
11,34,35,38,39,17
2,5,9,32,34,5
8,12,19,21,34,8
5,7,14,29,40,4
2,20,33,35,41,7
5,15,29,32,44,18
3,13,18,23,38,4
14,32,33,35,40,8
2,8,23,33,45,19
5,12,18,34,37,12
1,4,8,18,39,6
16,17,19,21,24,5
5,22,23,25,33,17
8,12,21,35,37,4
8,23,24,30,37,15
12,18,26,43,45,19
7,8,12,21,26,4
1,15,30,31,42,7
2,6,18,22,31,2
7,18,19,29,37,11
10,16,29,34,40,5
6,7,8,26,43,7
9,15,17,24,34,15
3,5,10,23,44,13
9,15,27,35,41,8
9,14,37,40,43,15
18,24,30,38,39,15
7,14,21,44,45,19
8,14,15,17,29,17
23,24,28,39,43,12
4,26,27,30,44,5
20,34,38,41,45,13
5,12,15,35,43,1
2,6,16,20,29,6
8,17,19,26,36,1
6,14,31,42,43,17
5,9,10,20,44,16
1,21,22,41,43,9
1,5,27,42,43,15
14,19,21,31,32,4
10,17,22,27,40,10
5,14,24,27,43,4
5,24,27,31,35,3
3,26,27,39,44,8
14,20,21,30,31,5
11,27,34,38,40,15
2,15,16,28,43,10
1,2,4,16,19,12
14,21,27,38,45,8
25,26,27,32,37,4
6,20,27,32,34,10
4,17,25,28,30,10
1,5,9,11,14,8
5,12,19,41,44,2
3,13,14,27,31,4
25,32,33,35,41,19
5,10,11,21,26,10
15,31,37,39,45,5
4,5,14,18,29,8
5,29,32,36,38,15
6,13,20,39,42,5
12,24,25,43,44,3
1,7,13,16,38,2
20,27,37,41,45,20
17,25,36,39,45,10
4,13,14,22,41,4
1,5,10,19,28,6
12,19,29,30,44,5
10,27,28,31,38,3
11,13,18,24,30,9
1,4,8,12,42,16
19,21,31,41,42,16
2,10,19,31,32,13
18,22,23,25,37,14
15,21,22,27,42,9
6,9,11,17,25,11
15,17,24,28,33,6
4,11,23,34,43,10
9,10,14,17,43,1
1,9,21,26,34,4
12,13,18,32,34,13
7,16,27,39,42,19
2,18,24,27,29,6
15,19,31,33,41,8
20,34,40,43,44,15
2,12,13,27,31,17
8,20,31,39,41,18
9,10,13,19,37,5
17,20,33,39,41,3
3,13,21,25,30,17
4,7,18,20,45,8
17,20,28,34,45,2
13,16,18,23,40,12
2,22,27,37,41,6
13,14,19,28,42,14
16,24,30,42,43,13
15,34,35,36,40,14
9,13,14,15,35,3
7,23,29,41,43,18
12,18,27,30,42,7
5,11,20,25,26,3
3,5,9,14,21,10
10,20,28,32,44,3
5,19,24,41,44,11
3,4,21,22,32,4
5,16,24,29,33,15
7,9,22,24,35,5
17,22,29,31,44,4
13,27,29,34,44,1
3,6,8,25,39,19
2,18,24,27,39,9
3,5,27,33,36,7
6,18,40,41,43,11
9,16,24,26,39,17
13,21,23,29,38,18
16,32,35,37,39,8
1,11,16,39,42,3
19,22,23,32,41,16
3,28,29,35,43,6
17,20,34,40,44,13
16,21,23,25,31,10
3,15,23,36,38,9
6,23,24,42,45,15
10,12,17,31,40,4
16,19,29,38,39,11
12,32,34,36,42,16
2,20,27,36,44,7
16,19,33,41,44,17
5,7,9,33,40,7
16,17,18,20,38,3
7,16,19,36,39,2
21,26,29,40,44,4
1,11,23,25,29,17
21,31,38,39,43,10
6,13,26,27,40,16
20,22,28,29,37,17
4,13,24,42,45,15
2,12,22,34,39,13
15,17,21,29,38,2
15,33,34,39,40,10
7,20,21,31,32,8
3,17,19,34,44,10
6,20,31,36,42,3
4,13,19,28,44,11
10,13,24,38,45,8
3,20,28,32,44,1
5,9,16,33,36,19
4,14,20,32,36,2
1,2,20,21,35,2
2,3,17,33,41,17
4,12,22,28,42,16
4,16,20,28,39,11
2,18,20,34,42,20
14,19,38,39,40,18
17,31,33,37,43,18
6,8,10,14,19,3
5,6,15,24,44,8
13,30,35,44,45,10
1,5,29,32,43,15
9,12,13,31,36,17
8,14,25,28,37,9
24,25,30,31,42,16
1,24,27,32,40,18
7,8,10,11,30,15
24,26,32,36,44,7
10,17,25,38,39,7
1,2,8,9,24,6
2,9,33,36,41,20
1,9,21,28,38,2
2,16,34,44,45,5
6,13,30,31,35,9
11,18,19,28,39,7
7,10,27,29,37,12
6,25,35,37,38,11
23,37,39,40,44,4
1,28,35,37,41,7
1,4,18,20,34,12
5,9,15,22,42,10
18,24,25,28,32,18
5,15,16,29,44,7
1,27,39,41,42,18
14,15,18,39,42,11
1,3,16,23,30,10
9,14,20,24,30,16
5,9,16,39,42,12
10,18,19,29,32,17
5,7,13,17,37,2
1,26,32,37,38,9
6,13,18,23,45,12
2,6,13,16,43,10
6,8,21,29,45,10
3,9,16,33,40,2
14,17,19,21,41,20
11,12,17,35,36,13
2,19,30,31,40,6
10,14,15,37,43,16
6,9,11,26,42,19
8,9,14,29,43,3
1,6,14,34,41,9
5,13,18,24,35,10
4,7,23,30,35,16
2,7,14,23,37,18
17,23,25,33,40,12
1,11,29,36,41,11
4,5,8,13,14,9
19,21,25,31,41,13
18,19,25,34,36,17
7,25,27,36,44,3
10,21,29,31,34,18
6,8,16,20,43,18
11,15,20,23,36,3
6,12,13,20,39,5
11,12,27,41,43,7
3,9,16,33,36,18
7,8,9,25,32,4
9,24,29,36,42,15
4,14,15,29,31,5
2,14,17,22,28,6
3,4,13,28,42,17
7,14,24,33,38,3
5,12,19,22,34,5
4,19,20,22,41,3
4,19,24,40,44,17
3,21,25,35,42,20
4,7,9,19,34,13
20,21,28,44,45,8
6,10,30,35,41,6
2,7,9,11,39,16
1,8,18,27,42,16
11,13,16,39,44,17
2,7,10,16,40,17
15,16,34,37,44,9
13,16,21,24,30,1
22,24,25,31,37,7
9,11,14,16,24,14
9,12,15,28,31,2
13,25,30,40,44,3
9,20,22,31,40,19
14,28,31,41,42,1
5,16,17,24,31,8
6,14,18,26,35,2
15,17,26,30,37,1
4,6,8,30,45,6
3,17,38,39,42,18
3,5,11,27,35,11
6,23,24,26,30,4
6,24,33,41,43,6
1,12,17,23,33,1
14,18,19,26,30,19
3,11,15,27,33,5
14,16,32,38,39,16
14,23,30,41,44,6
1,25,27,42,43,7
17,19,20,31,35,7
1,4,33,40,45,15
14,19,27,32,43,9
1,10,17,26,34,10
3,6,10,40,45,10
8,11,12,18,38,8
2,17,25,30,35,7
22,26,35,41,42,19
4,5,10,18,42,19
5,6,22,38,44,1
21,23,26,28,30,9
12,21,29,32,44,11
4,7,12,38,40,12
3,17,22,41,42,2
1,8,24,28,44,3
1,12,16,26,43,3
19,25,27,28,32,6
3,9,17,34,43,4
4,7,20,31,40,12
8,20,24,32,43,10
5,11,13,33,38,10
6,26,33,34,36,14
8,12,13,25,37,15
4,8,15,19,23,4
1,9,27,40,42,19
9,13,14,25,32,13
17,25,27,39,40,8
5,30,31,36,44,19
7,13,32,35,39,2
9,11,22,39,45,18
1,13,14,15,42,7
2,5,26,28,44,7
13,19,21,22,32,12
1,38,41,44,45,15
12,13,25,31,41,15
6,18,25,41,44,8
9,18,20,31,38,18
5,27,36,38,40,11
7,18,28,29,35,19
10,13,14,23,44,14
3,6,14,15,32,17
3,12,24,41,42,1
3,31,40,42,43,3
1,9,29,39,41,18
14,16,25,38,44,7
5,8,15,26,38,18
2,20,23,37,41,10
11,13,14,23,28,5
5,13,17,26,28,11
1,9,34,41,42,16
4,13,24,33,35,12
3,22,36,37,39,11
15,28,38,41,42,3
1,6,14,17,33,17
2,3,19,20,40,4
4,8,24,32,42,16
10,12,16,29,36,19
6,9,13,32,42,4
3,10,22,27,44,15
11,16,17,34,41,3
1,16,34,38,43,15
1,15,29,38,40,4
12,13,29,42,44,9
6,18,21,33,45,5
7,10,16,33,35,1
6,32,37,39,41,2
11,13,21,32,34,6
6,26,31,35,37,1
14,17,18,38,42,19
26,27,36,38,39,17
3,15,21,26,37,6
7,10,31,37,39,16
5,19,26,30,34,2
21,24,27,37,42,14
3,8,10,26,40,10
14,33,34,39,42,19
1,8,10,14,35,1
3,4,21,34,40,7
6,7,28,42,43,5
20,25,26,27,28,6
5,17,27,34,37,5
3,4,13,21,36,19
4,20,32,38,41,18
3,12,16,21,31,4
6,13,18,36,38,19
6,31,34,36,43,3
9,22,26,27,34,5
8,17,21,31,36,20
8,28,32,38,41,14
1,19,25,26,41,5
7,15,18,26,36,14
6,7,10,16,30,3
12,16,23,34,36,16
2,21,27,33,43,19
11,22,34,39,42,6
11,14,30,42,43,13
14,35,36,40,44,16
4,12,35,43,45,15
15,17,21,37,42,11
32,33,38,43,44,10
13,17,39,41,42,5
3,6,25,34,37,16
22,23,26,29,42,6
1,7,21,23,44,8
1,24,37,41,45,9
7,15,27,30,37,7
4,6,11,15,37,19
17,22,24,26,29,5
10,15,30,44,45,2
19,25,28,38,45,19
7,8,9,41,45,17
4,13,21,33,37,5
19,26,27,35,42,10
1,11,15,18,21,15
18,25,28,39,44,16
4,8,19,21,30,11
13,14,20,32,35,8
3,7,19,22,35,4
3,9,19,28,32,2
2,3,21,28,32,3
2,10,13,16,26,4
13,24,25,31,41,9
18,20,28,40,44,7
3,5,26,43,45,13
16,27,29,37,40,1
3,9,12,23,39,4
23,26,30,33,36,7
13,18,23,24,27,6
5,20,22,29,36,17
7,8,13,17,21,16
2,4,7,24,27,4
11,23,30,36,37,17
21,23,26,29,31,11
5,10,25,31,37,5
5,7,13,36,41,2
1,22,28,29,32,5
4,20,28,33,40,1
6,13,32,33,45,14
7,11,12,18,45,4
11,17,37,42,45,20
4,11,19,23,35,12
1,6,14,26,45,14
17,32,35,38,45,19
10,12,29,35,37,19
11,14,18,24,31,11
14,15,17,26,42,14
21,22,28,32,43,10
2,3,7,20,44,4
15,27,31,32,37,20
4,27,35,36,39,12
7,27,38,43,45,15
26,31,33,41,42,20
5,9,32,43,45,14
4,6,7,28,41,8
14,25,29,34,38,4
13,24,31,42,45,2
19,24,33,36,44,13
12,18,25,41,43,20
2,8,16,25,27,1
1,2,13,35,39,17
5,11,21,28,30,13
5,15,20,21,30,2
9,15,21,22,41,6
6,25,29,38,43,4
7,10,21,25,29,19
1,20,32,37,40,7
1,4,6,10,41,8
2,13,18,41,45,4
28,32,33,37,43,5
5,14,27,35,40,6
19,26,31,32,42,8
1,8,14,34,42,14
17,24,26,37,43,14
5,25,28,29,40,7
5,6,18,19,34,20
9,21,26,32,40,2
6,7,12,16,29,13
4,10,16,31,36,14
24,27,34,39,45,16
13,14,31,38,44,11
1,5,8,11,45,11
2,4,6,34,35,18
8,23,24,27,35,13
26,28,38,43,44,5
6,13,28,32,34,4
9,13,19,29,35,11
4,11,12,38,43,16
6,14,22,26,44,13
11,13,19,43,45,17
1,19,24,33,34,1
1,2,5,7,34,18
2,10,14,29,43,17
3,16,32,35,37,3
17,18,19,22,32,7
12,19,21,27,32,2
16,21,24,37,44,4
1,25,27,29,45,15
4,23,28,34,42,7
2,3,17,28,35,2
1,8,15,39,41,18
7,22,35,40,41,5
1,9,14,20,44,7
11,17,19,24,30,1
11,18,21,32,38,14
2,8,25,33,41,6
1,7,18,37,45,10
15,19,23,42,43,6
4,7,24,31,40,15
12,20,28,33,34,2
2,18,35,36,37,9
8,9,14,38,42,15
6,11,14,27,35,3
11,26,31,39,41,10
13,15,20,30,34,13
12,20,21,24,29,12
18,22,27,35,41,20
4,14,25,37,38,7
21,26,28,30,38,14
1,5,29,32,37,10
7,11,12,20,26,19
8,26,30,36,38,13
6,11,20,41,44,7
19,20,23,28,32,5
1,13,23,25,36,17
4,31,32,39,44,2
8,17,30,39,42,15
7,14,16,25,44,11
4,16,22,27,38,6
6,18,21,33,42,12
6,14,18,29,38,4
4,15,35,38,40,17
1,20,30,39,40,3
23,26,31,32,39,13
2,12,26,30,37,15
11,15,24,27,33,12
19,26,28,37,44,16
6,10,12,16,31,18
5,31,35,38,39,14
6,9,21,26,36,12
8,20,28,30,39,4
3,9,15,25,33,2
11,21,27,30,37,6
3,5,8,13,27,18
9,20,22,26,28,3
12,25,30,31,34,15
16,28,33,38,42,4
2,12,28,33,36,7
3,4,26,31,45,16
21,23,26,27,40,18
12,15,19,21,25,19
10,13,30,40,41,9
1,16,27,43,45,18
14,19,35,36,37,3
10,28,35,38,45,2
6,11,13,26,45,4
8,17,30,31,34,16
12,15,18,28,40,9
6,11,14,16,17,8
7,11,15,42,45,3
2,15,19,42,43,6
2,10,13,26,43,7
15,17,37,39,42,5
12,24,30,37,38,7
13,15,16,18,39,2
6,19,23,29,40,8
3,26,27,42,45,11
3,17,22,26,40,19
33,35,37,39,45,10
6,18,25,30,36,8
2,3,14,18,30,6
3,22,25,32,38,1
7,8,14,24,41,17
1,9,11,12,28,12
