Number1,Number2,Number3,Number4,Number5,Joker
19,28,34,38,40,11
10,11,22,41,44,7
9,11,25,31,43,2
1,2,13,37,41,15
2,3,23,24,34,17
14,17,19,20,37,15
17,18,33,38,43,5
2,6,9,19,31,5
4,10,24,28,32,16
11,31,36,40,41,9
4,23,30,32,45,12
1,13,19,31,36,10
24,27,35,36,37,6
2,24,31,34,43,1
10,18,19,29,39,13
11,16,19,34,37,3
3,11,17,23,43,12
7,15,18,29,42,3
6,13,18,22,31,1
5,17,22,24,32,12
2,4,26,37,39,5
8,33,35,38,45,9
4,9,17,18,43,11
7,10,17,35,42,17
5,10,29,33,40,4
3,15,18,22,38,11
1,7,23,34,38,9
4,8,10,28,32,18
2,11,26,35,43,1
1,3,6,30,43,11
3,22,23,41,43,1
2,12,17,27,34,12
13,16,31,37,42,6
1,12,34,35,41,4
17,20,27,34,42,8
7,24,29,30,40,18
6,7,10,18,45,11
3,7,37,38,43,11
2,8,35,39,41,8
19,21,24,32,45,9
9,26,34,43,45,3
1,3,6,8,38,15
14,26,30,32,45,12
1,11,13,34,42,9
5,11,12,18,23,3
4,11,13,19,43,4
5,16,30,34,37,15
24,26,30,32,34,1
2,17,18,26,28,4
7,25,29,31,37,8
8,9,11,13,45,9
7,16,21,32,44,11
2,11,26,27,28,5
3,4,18,27,34,6
4,11,25,28,44,14
2,23,29,42,44,2
13,24,26,36,43,15
5,10,14,17,26,12
2,4,6,12,40,9
7,10,12,19,39,5
19,25,31,37,38,14
11,15,22,36,45,2
2,16,18,22,24,3
1,4,9,36,42,7
7,15,18,20,30,12
13,15,17,26,45,16
2,12,17,19,34,3
7,30,36,38,44,14
11,12,19,21,36,8
12,16,33,37,44,12
11,12,17,25,41,13
8,12,14,24,37,12
18,24,28,30,34,13
1,2,17,35,41,20
5,8,27,31,32,13
14,16,17,41,43,18
3,6,20,23,39,1
6,12,13,27,33,3
8,14,23,28,29,13
8,14,20,24,45,8
15,24,26,33,44,12
10,17,24,33,45,8
11,14,29,38,39,9
6,9,10,13,22,4
8,22,25,37,42,17
1,2,3,6,32,2
11,12,25,31,36,19
7,9,32,35,37,9
2,4,12,18,26,18
2,5,25,27,43,12
2,9,21,26,41,7
14,20,30,31,34,1
10,11,15,22,39,5
3,8,34,35,44,2
3,19,23,34,45,2
10,11,16,18,27,20
3,27,32,33,37,14
1,4,14,15,29,9
2,15,33,37,38,20
13,20,31,37,44,20
10,14,16,22,44,1
8,20,23,31,41,11
2,13,35,36,43,9
18,24,28,29,34,17
7,11,26,33,42,15
8,17,24,31,39,19
4,6,31,39,44,3
1,37,44,15,3,7
3,14,15,24,32,8
2,5,21,28,38,6
7,11,23,29,42,18
3,9,18,21,25,20
8,20,31,32,39,8
3,9,11,22,42,12
1,13,18,26,37,17
23,26,32,34,42,16
6,7,12,23,39,16
5,15,32,35,36,9
6,7,14,31,36,5
13,31,38,39,44,4
11,22,33,34,38,16
27,32,34,35,43,16
4,21,23,34,43,19
6,12,21,28,34,16
2,11,13,21,39,6
14,21,29,35,36,18
8,23,24,28,32,9
5,8,15,21,37,20
13,28,32,34,40,12
4,11,17,32,36,10
2,14,23,24,32,11
1,13,38,40,44,20
17,22,36,39,42,14
5,29,31,32,43,11
5,14,25,36,37,2
10,9,28,8,32,16
12,9,14,15,16,20
25,35,36,39,40,12
5,24,30,40,41,9
8,30,43,10,6,18
39,6,26,32,3,4
36,24,13,22,12,10
16,42,33,14,11,13
42,32,8,23,40,4
34,24,3,1,25,1
41,4,40,23,28,2
24,20,16,36,38,15
33,21,32,41,3,5
2,10,18,42,22,6
43,14,36,18,37,16
43,40,2,5,25,10
26,41,23,18,7,16
26,38,20,24,22,10
32,44,18,31,29,16
44,16,29,21,36,18
18,28,24,22,19,5
27,26,24,42,13,2
38,31,13,44,4,12
40,2,45,25,39,20
3,1,32,37,16,17
23,39,31,32,6,14
34,21,1,13,3,16
41,33,22,8,40,6
16,19,38,22,5,1
12,38,8,36,21,13
18,30,17,24,44,17
21,2,41,39,36,8
13,21,33,23,8,6
10,3,32,29,21,13
17,26,34,1,40,13
32,45,13,17,35,1
15,25,33,39,43,1
12,15,1,23,31,6
34,41,8,11,44,14
36,2,17,11,32,1
5,15,36,2,26,9
4,23,40,44,9,17
41,10,34,42,15,20
26,36,23,39,9,13
45,9,4,44,13,15
4,8,37,25,26,20
34,21,26,20,22,14
21,41,13,9,22,19
31,11,22,36,6,2
5,8,23,43,14,5
9,10,21,15,31,18
25,39,27,9,33,17
2,41,11,6,18,14
37,14,18,8,23,18
19,38,2,15,24,17
34,28,15,45,11,19
12,10,36,2,26,15
27,34,45,20,36,6
41,6,23,39,28,1
39,10,25,17,44,8
11,35,33,17,6,13
1,27,14,10,4,3
14,36,9,2,32,17
21,2,33,39,1,19
43,42,31,41,45,19
25,23,16,15,2,1
28,26,43,25,5,9
27,11,16,26,20,13
4,22,36,5,11,20
26,21,34,5,18,11
20,28,45,25,38,13
43,36,14,33,6,11
33,3,18,11,4,5
44,32,9,3,28,20
37,22,8,41,19,16
15,42,38,20,22,20
15,13,6,25,14,16
6,19,21,42,40,17
43,44,14,27,26,6
45,27,7,35,16,6
21,31,9,10,39,18
30,27,11,21,23,20
2,37,32,31,29,11
22,26,17,3,9,4
44,22,18,26,42,11
42,45,3,26,29,1
4,7,16,27,5,7
26,34,8,3,45,16
24,12,34,40,45,8
41,36,28,16,2,14
16,32,10,43,34,19
37,24,12,15,6,5
45,24,44,14,21,6
15,34,13,11,40,15
16,44,1,2,21,10
8,34,36,15,12,13
42,1,22,33,24,15
13,36,2,15,14,15
1,34,15,30,28,5
34,37,17,32,11,14
27,10,45,31,15,3
13,33,10,11,1,14
24,31,22,12,5,13
23,25,11,27,16,20
8,39,36,41,20,8
34,4,32,8,21,12
37,12,45,28,1,4
2,25,10,29,39,10
22,36,44,27,29,13
20,25,37,12,27,11
27,12,1,4,36,17
31,9,3,15,6,1
38,25,40,17,13,2
12,6,43,45,38,17
37,6,30,1,16,6
19,26,15,44,29,19
45,36,42,6,10,6
23,3,22,26,19,5
29,39,17,30,5,9
4,27,22,23,42,20
12,2,32,5,39,7
13,42,38,3,24,17
34,40,41,8,3,19
11,20,7,32,10,14
28,33,19,18,35,3
3,28,19,10,1,2
2,7,42,25,9,4
13,34,31,28,12,5
22,24,15,3,38,2
20,3,12,18,13,14
11,1,34,42,20,10
7,10,27,40,43,18
28,38,1,20,33,14
30,16,7,14,26,6
33,16,31,5,20,17
44,36,17,8,28,15
40,23,38,6,10,20
45,30,15,27,9,3
6,17,27,35,34,4
37,14,11,20,36,3
42,44,37,11,5,2
20,8,45,42,7,13
16,9,41,24,23,14
18,36,2,12,31,1
35,37,25,34,23,2
1,26,7,15,2,11
6,19,29,35,25,11
41,3,10,5,21,14
14,38,12,16,31,19
27,35,41,45,18,18
43,27,30,44,16,19
23,8,42,37,18,18
43,32,19,33,14,8
42,28,19,25,34,12
24,37,4,7,38,13
23,34,40,18,28,19
32,29,12,41,22,2
35,18,24,36,12,10
26,41,31,5,18,1
35,32,17,2,41,17
20,44,17,32,37,18
2,17,37,16,5,8
14,24,21,7,42,13
37,31,16,6,8,12
17,41,36,31,44,5
45,31,1,19,10,9
4,7,20,32,27,4
32,2,20,31,41,20
32,23,29,13,25,9
8,19,6,5,33,1
14,28,43,24,3,19
32,40,23,45,29,13
9,45,17,23,16,5
5,6,8,22,3,16
24,30,35,42,32,19
41,11,18,7,5,20
9,20,17,23,24,10
10,35,6,23,3,8
42,43,28,27,9,12
26,34,32,36,10,16
6,5,20,12,22,19
19,25,7,28,14,20
9,39,7,44,13,6
19,20,36,43,12,14
19,35,20,32,34,9
3,40,38,8,37,15
7,2,18,21,15,2
34,32,7,43,30,1
42,5,11,37,20,7
11,25,40,26,14,7
33,3,37,41,44,9
37,19,40,41,23,19
28,21,34,39,24,1
2,42,38,35,40,13
41,43,37,29,34,7
8,11,41,4,33,18
22,34,25,15,20,10
21,40,34,1,17,20
21,4,33,9,11,5
42,7,27,23,10,11
32,45,31,6,37,19
21,37,25,2,28,16
31,4,16,2,26,10
37,23,27,36,20,12
36,31,29,41,15,5
8,26,16,10,33,10
27,45,43,12,38,7
41,33,17,8,40,17
5,40,11,45,29,18
22,26,41,39,29,16
24,45,38,11,35,12
31,22,13,41,2,10
13,38,43,22,9,8
41,39,24,11,3,9
9,38,10,11,31,6
18,3,28,24,1,8
7,28,10,22,45,5
11,15,22,18,41,5
41,21,12,13,10,19
16,15,18,20,24,5
8,43,14,36,23,18
21,33,17,32,37,2
28,39,17,43,27,12
17,5,31,7,28,17
6,5,28,10,40,9
39,18,45,7,3,5
21,26,37,42,29,15
14,28,40,30,8,13
26,14,1,28,2,18
31,9,29,14,1,18
18,39,15,6,20,20
31,19,25,30,33,19
33,17,34,29,28,15
23,45,3,26,38,9
1,20,37,36,5,6
33,20,3,6,43,20
35,14,28,25,17,16
17,5,19,30,1,16
40,21,10,11,24,20
36,27,30,35,44,11
3,32,7,12,31,11
17,21,4,9,25,19
22,35,42,38,31,10
23,17,30,19,1,15
30,40,45,12,42,8
43,44,38,13,22,16
28,16,3,41,10,7
27,4,9,8,36,11
4,28,22,23,27,3
5,15,40,42,30,15
38,17,28,9,6,4
1,8,22,35,6,9
28,26,4,40,25,20
16,19,21,11,24,16
30,26,6,19,40,3
13,34,44,4,5,12
19,30,6,16,27,4
33,30,5,28,32,1
27,11,41,39,19,3
36,13,6,44,28,2
43,18,7,16,37,11
27,7,36,34,28,9
10,33,43,16,28,17
7,23,28,10,24,3
25,24,8,45,27,8
17,33,10,22,13,2
28,15,24,41,4,12
28,30,16,40,36,13
10,20,17,34,8,19
8,34,20,21,37,12
29,30,5,33,38,9
13,3,22,30,14,18
39,15,26,38,33,18
5,3,44,26,7,13
27,22,30,45,19,15
19,41,37,43,5,5
18,15,34,11,29,11
16,14,24,17,1,6
36,22,1,15,29,15
39,37,23,6,10,17
34,15,14,16,28,11
11,18,44,20,40,1
29,34,22,13,44,3
31,20,22,7,19,9
4,15,32,27,26,16
5,32,11,35,23,19
27,13,42,1,37,19
30,39,29,11,40,18
21,3,32,18,34,4
5,40,35,29,16,16
18,43,39,27,32,19
40,35,33,23,13,15
5,32,17,30,37,9
15,6,13,31,39,13
39,12,18,40,34,20
14,22,45,28,41,8
7,17,35,12,28,11
31,35,37,32,39,9
26,7,5,33,41,16
36,43,12,33,28,15
18,31,44,22,42,2
10,18,9,15,11,10
45,37,30,42,43,7
28,8,45,10,43,6
32,15,40,37,30,15
21,20,31,44,42,11
19,23,31,30,43,11
16,31,35,43,4,13
28,44,12,8,30,8
15,11,5,30,2,2
25,32,29,22,24,2
21,35,39,18,44,9
40,35,18,32,29,5
38,17,2,43,30,15
30,44,29,4,38,18
29,37,23,32,42,16
33,16,39,43,29,7
7,24,42,31,27,5
15,8,9,5,45,9
4,37,43,24,30,7
22,2,18,8,11,1
35,43,40,1,4,3
5,31,24,20,43,2
6,38,34,1,26,4
15,39,35,4,44,12
9,44,37,30,36,12
30,20,4,19,3,11
42,20,23,24,40,4
32,40,39,25,8,2
43,8,34,42,29,16
35,2,41,26,3,17
16,27,42,13,31,7
29,26,20,27,34,1
29,14,16,1,34,17
40,45,25,4,20,18
3,14,8,31,44,9
28,1,25,22,14,18
23,2,3,34,39,8
6,16,8,24,19,7
3,45,8,1,37,18
4,23,27,33,10,10
16,41,33,13,21,8
36,34,38,43,9,4
37,22,15,16,33,20
17,35,30,16,15,4
43,30,14,10,9,16
3,9,17,44,21,4
43,28,18,11,8,10
3,27,14,5,2,15
43,1,3,5,34,1
9,20,12,2,14,20
40,36,44,6,38,8
3,18,21,12,25,4
45,6,17,9,20,17
2,29,3,40,14,8
25,11,22,3,45,19
24,15,37,44,25,8
9,28,20,15,1,6
45,1,15,23,30,1
3,16,17,23,40,9
16,21,11,6,12,11
33,32,36,41,7,9
41,42,33,2,23,3
1,34,27,6,30,12
29,10,37,27,9,7
17,35,13,32,38,14
12,6,43,24,25,9
6,1,32,11,43,1
25,11,16,12,18,14
23,19,9,42,26,17
26,5,7,21,14,20
15,34,33,29,10,20
7,30,34,19,38,6
14,38,21,31,22,3
6,7,3,39,5,11
34,29,13,15,7,13
15,8,40,11,24,10
13,6,8,21,38,19
9,17,23,1,4,11
22,38,42,37,16,6
1,18,11,37,41,16
5,42,18,33,45,1
9,1,21,41,15,1
41,1,27,23,42,1
23,29,7,38,18,14
42,12,26,34,36,8
4,18,13,40,44,14
30,38,12,4,40,10
24,30,33,27,23,18
26,23,43,25,21,10
2,12,34,18,14,2
29,35,8,10,41,3
5,35,43,30,1,6
33,23,8,29,37,1
1,43,13,4,45,13
29,10,37,1,5,20
5,30,38,19,45,9
20,11,30,35,6,13
15,40,31,32,33,16
6,26,45,14,37,14
27,36,28,1,32,16
31,15,5,12,25,3
13,5,40,16,44,3
26,39,20,5,25,19
34,38,33,37,1,13
30,39,19,16,41,13
23,39,5,30,37,13
40,35,3,32,36,12
43,7,11,41,2,1
23,45,4,40,38,19
8,40,36,45,3,6
33,41,38,32,27,2
40,11,26,5,2,12
10,27,28,31,35,11
42,3,43,10,40,2
5,14,34,41,42,18
20,31,38,39,43,2
14,18,19,39,41,11
8,15,17,26,44,5
11,30,32,37,44,1
6,8,21,22,25,19
12,24,27,35,36,14
3,5,11,39,43,9
11,12,30,40,43,13
14,21,29,33,42,10
1,11,14,36,45,10
1,9,20,35,37,14
6,8,18,22,27,14
3,19,22,32,39,14
7,40,4,29,31,2
5,26,2,40,20,20
6,7,9,30,35,18
2,6,20,29,42,5
4,10,16,17,27,13
2,7,21,35,38,1
8,14,25,30,42,10
11,12,22,26,45,17
8,23,29,31,34,6
6,20,30,32,39,15
8,13,26,33,43,15
1,7,14,18,19,8
2,15,26,37,39,7
12,17,18,36,45,16
4,6,10,13,20,17
1,13,15,16,37,10
12,14,16,18,31,10
14,18,28,37,40,7
12,25,32,37,40,3
14,30,39,41,43,8
6,21,28,30,32,8
9,14,19,21,37,15
6,23,27,30,35,16
12,24,29,30,37,4
8,11,21,37,41,13
2,8,9,13,37,18
1,6,9,19,39,9
9,14,24,39,43,10
17,26,27,37,39,3
17,21,37,38,40,11
13,27,35,40,41,10
10,22,24,33,39,14
4,6,29,32,38,20
2,32,8,15,4,3
18,22,24,34,35,1
2,9,19,28,45,1
4,5,25,26,28,15
8,11,26,35,41,17
3,6,23,30,45,6
1,4,19,41,45,8
5,25,26,38,39,5
4,9,20,26,41,9
2,24,30,32,35,1
16,24,31,33,41,17
5,7,17,23,41,10
6,11,33,35,41,15
13,14,21,28,40,10
7,17,20,27,35,4
12,13,21,27,45,19
7,13,16,20,32,1
6,23,24,32,38,18
5,7,11,19,23,20
13,18,21,24,39,12
4,19,20,35,38,10
10,16,17,36,39,1
6,14,21,27,32,4
4,11,12,17,34,9
15,20,25,26,42,13
5,35,39,44,45,8
29,30,34,36,39,6
16,18,23,31,42,12
2,5,12,16,23,1
5,6,35,38,41,1
2,5,21,39,40,8
5,15,25,30,39,11
10,15,30,41,43,3
16,17,18,23,34,13
14,16,40,41,45,6
15,17,23,24,42,19
17,30,37,40,42,12
7,28,30,39,45,18
2,12,23,29,31,15
10,21,22,35,39,4
3,6,28,34,45,11
7,12,32,34,42,16
25,28,36,38,45,17
9,13,20,33,37,14
6,30,31,34,37,7
24,25,29,34,42,15
4,12,13,43,44,2
20,35,36,37,40,9
30,10,9,19,45,6
14,18,24,33,44,13
9,10,17,35,38,3
4,9,28,29,33,20
12,19,27,30,42,18
8,33,36,37,41,15
3,16,23,39,45,5
2,12,21,25,44,5
10,26,27,28,41,11
4,10,14,21,40,3
12,22,30,35,38,14
1,19,28,31,38,8
1,7,11,16,45,3
4,10,13,29,42,11
7,11,21,26,38,1
1,12,20,29,44,5
11,26,37,40,43,18
8,10,13,15,34,14
1,16,26,27,33,20
14,19,26,29,35,8
8,15,22,36,41,11
12,25,31,32,33,3
8,13,19,35,39,1
6,10,15,21,40,18
2,6,9,15,28,15
9,14,32,38,44,1
26,33,35,36,38,15
37,10,39,35,31,18
18,12,4,17,26,6
1,9,25,35,36,4
7,8,9,19,24,13
13,22,37,42,45,18
2,19,20,28,45,4
2,9,22,26,33,9
16,23,39,42,44,11
5,13,18,27,44,15
7,24,25,36,38,1
4,6,24,30,31,16
16,27,30,31,32,7
2,30,32,34,43,3
6,11,37,38,40,2
1,19,23,41,44,18
14,18,29,39,42,8
12,23,29,33,42,18
1,12,25,32,42,3
11,15,21,31,41,8
2,9,22,33,40,12
2,13,33,38,44,6
11,15,28,35,44,5
11,12,22,37,39,16
10,16,25,28,42,4
13,21,25,29,36,7
2,29,31,33,43,15
2,16,21,34,36,15
2,15,22,27,32,18
3,5,13,20,32,11
4,5,11,25,42,9
4,19,23,25,26,15
2,21,29,42,44,6
7,18,21,44,45,1
12,14,16,37,44,6
19,21,24,28,32,11
12,13,17,27,35,9
2,22,24,41,42,3
7,14,28,39,45,11
8,27,36,41,45,16
1,5,6,33,39,14
4,6,35,41,45,9
1,14,15,20,28,17
11,23,25,33,40,14
7,26,27,35,43,16
1,23,27,40,43,14
12,15,27,31,45,19
2,4,5,10,28,3
7,18,28,31,41,3
7,12,29,30,31,16
7,17,18,29,39,19
5,7,16,30,39,19
8,14,24,26,35,8
9,16,21,27,38,13
8,10,14,31,36,9
3,22,27,34,43,19
8,23,24,25,43,15
20,26,33,36,40,2
9,19,30,31,38,16
10,11,14,40,43,6
13,27,29,36,45,17
3,6,7,20,24,12
3,7,9,32,37,7
3,11,17,25,30,18
2,5,13,27,37,14
4,9,12,22,25,20
7,13,16,39,43,5
5,9,10,18,21,11
1,8,11,31,39,2
3,16,20,21,39,2
8,15,16,19,23,14
2,8,13,14,30,9
1,15,17,36,40,13
9,16,22,30,35,7
8,15,16,31,41,15
12,17,30,40,44,6
4,7,9,18,19,4
3,9,22,34,39,19
3,8,15,20,33,16
21,26,29,33,37,6
6,29,36,38,42,14
5,11,22,25,43,9
7,15,29,34,37,2
4,18,22,38,45,2
15,21,28,30,38,4
11,22,25,32,44,17
5,19,24,36,43,1
8,12,21,24,31,18
8,18,22,39,40,6
6,13,30,31,35,18
1,3,21,30,42,18
9,14,24,25,26,15
1,21,33,37,43,6
2,4,7,30,31,12
35,24,20,18,31,16
14,29,13,45,4,2
35,8,34,11,37,6
9,19,23,8,4,5
32,20,8,38,5,3
28,37,34,41,31,1
20,17,18,29,7,5
17,19,39,21,30,2
35,31,28,3,45,8
40,15,7,4,26,6
9,25,32,38,41,6
34,41,21,6,29,2
8,13,4,10,27,4
13,25,5,35,34,5
17,25,37,5,36,2
16,7,1,41,30,10
44,24,11,42,19,12
19,13,34,12,37,13
33,17,41,12,32,15
18,19,3,29,22,14
28,17,24,21,30,10
1,39,44,32,37,12
30,33,18,35,34,3
38,39,4,12,10,4
42,25,31,9,44,18
18,10,5,6,15,20
37,44,3,43,23,14
18,44,14,43,28,13
1,21,27,3,18,11
2,11,6,36,34,5
7,10,43,8,4,10
25,5,44,24,30,3
34,28,30,22,4,1
21,11,19,27,2,17
16,25,23,30,4,9
30,39,8,44,40,16
21,27,41,25,34,2
36,25,16,19,17,1
13,20,42,6,35,11
14,30,23,22,41,15
34,17,44,33,21,5
4,30,2,20,24,11
5,23,22,42,32,2
30,20,34,37,32,1
21,3,31,1,25,6
39,23,16,9,3,1
22,6,28,9,18,13
5,24,18,4,26,13
15,20,8,22,9,11
38,20,25,10,1,16
35,15,17,41,44,5
8,7,29,26,15,19
19,40,29,13,43,3
44,15,6,25,10,13
27,31,15,20,37,6
31,35,4,45,36,7
10,7,17,37,21,5
18,27,28,34,37,12
16,39,26,34,19,12
42,41,43,38,19,12
14,30,41,26,43,8
38,1,10,26,36,14
38,12,1,43,31,1
31,19,18,37,16,6
28,31,35,38,40,10
6,10,16,19,35,6
41,40,12,27,15,10
22,13,10,36,1,20
38,39,36,26,21,7
13,42,19,18,8,17
45,24,10,26,16,6
15,27,12,23,8,16
6,29,27,44,31,16
39,29,9,30,36,12
2,37,6,33,28,4
11,24,27,30,40,5
39,7,23,45,17,19
35,17,43,4,7,16
19,18,35,15,26,15
9,22,13,39,33,20
36,28,1,45,31,3
36,6,43,42,28,12
21,43,31,5,22,17
2,11,31,34,7,18
9,13,18,6,35,1
6,22,29,45,35,16
15,27,1,12,9,3
17,45,5,1,13,6
2,35,32,37,38,16
28,38,37,3,11,6
1,22,36,34,29,2
18,37,43,21,35,19
10,37,44,28,31,3
26,35,24,2,17,20
43,26,5,20,6,6
7,15,40,16,42,20
36,23,28,37,29,17
34,2,7,12,9,19
14,5,7,29,10,14
40,3,26,23,4,11
10,12,37,30,45,5
41,26,39,21,43,3
20,18,23,24,41,8
13,8,41,39,2,1
45,17,29,2,9,20
35,24,36,42,12,17
27,8,41,44,10,17
14,29,6,4,32,7